1	newsletter	11078	object	1372426686	0	subscribe	\N
2	newsletter	11065	object	1372665495	0	unsubscribe	\N
3	newsletter	11065	object	1372665832	0	unsubscribe	\N
4	newsletter	11065	object	1372665902	0	unsubscribe	\N
5	newsletter	11065	object	1372665940	0	unsubscribe	\N
6	newsletter	11065	object	1372665973	0	unsubscribe	\N
7	newsletter	11079	object	1372679328	0	subscribe	\N
8	newsletter	11080	object	1372679369	0	subscribe	\N
9	newsletter	11081	object	1372928187	0	subscribe	\N
10	newsletter	11081	object	1372928464	0	confirm	\N
11	newsletter	11041	object	1378814119	0	subscribe	\N
12	newsletter	11041	object	1378814141	0	subscribe	\N
13	newsletter	11041	object	1378814227	0	subscribe	\N
14	order-agent	11449	object	1431514822	2	itemChangeAmount	\N
15	order-agent	11606	object	1432298461	2	itemComplaint	\N
16	order-agent	11606	object	1432298966	2	itemChangeAmount	\N
17	order-agent	11606	object	1432298990	2	itemCancel	\N
18	order-agent	11603	object	1432638659	2	itemChangeAmount	\N
19	order-agent	11602	object	1432638706	2	itemComplaint	\N
20	order-agent	11603	object	1432638733	2	itemCancel	\N
21	order-agent	11602	object	1432644481	2	itemChangeAmount	\N
22	order-agent	11442	object	1433755150	2	itemChangeAmount	\N
23	order-agent	11640	object	1435061956	2	itemCancel	\N
24	order-agent	11637	object	1439972487	2	itemCancel	\N
25	order-agent	11810	object	1453304963	2	itemCancel	\N
26	order-agent	11861	object	1460473226	2	itemCancel	\N
27	order-agent	11910	object	1460572209	2	itemComplaint	\N
28	order-agent	12206	object	1501506233	8	itemComplaint	\N
29	order-agent	12206	object	1501506249	8	itemCancel	\N
30	order-agent	12216	object	1501590538	8	itemComplaint	\N
31	order-agent	12216	object	1501590544	8	itemCancel	\N
32	cmf.SegmentManager	12260	object	1507745187	10	Segment(s) added (StateSegmentBuilder)	/customermanagement/segments/calculated/State/AT/AT - Salzburg
33	cmf.SegmentManager	12322	object	1507836424	\N	Segment(s) added (StateSegmentBuilder)	/customermanagement/segments/calculated/State/AT/AT - Salzburg
34	cmf.SegmentManager	12350	object	1508403311	\N	Segment(s) added (StateSegmentBuilder)	/customermanagement/segments/calculated/State/AT/AT - Salzburg
35	cmf.SegmentManager	12356	object	1508403516	\N	Segment(s) added (StateSegmentBuilder)	/customermanagement/segments/calculated/State/AT/AT - Salzburg
36	cmf.SegmentManager	12356	object	1508403929	10	Segment(s) added (GenderSegmentBuilder)	/customermanagement/segments/calculated/Gender/male
37	cmf.SegmentManager	12356	object	1508405676	10	Segment(s) added (ProductCategorySegmentBuilder)	/customermanagement/segments/calculated/InterestCategories/Outdoor
38	cmf.SegmentManager	12372	object	1508406630	\N	Segment(s) added (GenderSegmentBuilder)	/customermanagement/segments/calculated/Gender/not-set
39	cmf.SegmentManager	12372	object	1508406660	\N	Segment(s) added (StateSegmentBuilder)	/customermanagement/segments/calculated/State/DE/DE - Bayern
40	cmf.SegmentManager	12372	object	1508406687	10	Segment(s) removed (GenderSegmentBuilder)	/customermanagement/segments/calculated/Gender/not-set
41	cmf.SegmentManager	12372	object	1508406687	10	Segment(s) added (GenderSegmentBuilder)	/customermanagement/segments/calculated/Gender/female
42	cmf.SegmentManager	12372	object	1508406687	10	Segment(s) added (ProductCategorySegmentBuilder)	/customermanagement/segments/calculated/InterestCategories/Football
43	cmf.SegmentManager	12356	object	1508407063	\N	Segment(s) added (ProductCategorySegmentBuilder)	/customermanagement/segments/calculated/InterestCategories/Handball
44	cmf.SegmentManager	12372	object	1508407354	\N	Segment(s) added (AddSegment action trigger action)	/customermanagement/segments/calculated/CustomerType/Regular Customer
45	cmf.SegmentManager	12356	object	1508407679	\N	Segment(s) added (AddSegment action trigger action)	/customermanagement/segments/calculated/CustomerType/VIP Customer
46	cmf.SegmentManager	12395	object	1508407793	\N	Segment(s) added (GenderSegmentBuilder)	/customermanagement/segments/calculated/Gender/not-set
47	cmf.SegmentManager	12395	object	1508407831	\N	Segment(s) added (StateSegmentBuilder)	/customermanagement/segments/calculated/State/DE/DE - Bayern
48	cmf.SegmentManager	12395	object	1508407840	\N	Segment(s) added (AddSegment action trigger action)	/customermanagement/segments/calculated/CustomerType/New Customer
49	cmf.SegmentManager	12395	object	1508408085	10	Segment(s) removed (GenderSegmentBuilder)	/customermanagement/segments/calculated/Gender/not-set
50	cmf.SegmentManager	12395	object	1508408085	10	Segment(s) added (GenderSegmentBuilder)	/customermanagement/segments/calculated/Gender/female
51	cmf.SegmentManager	12395	object	1508408085	10	Segment(s) added (ProductCategorySegmentBuilder)	/customermanagement/segments/calculated/InterestCategories/Volleyball
52	cmf.SegmentManager	12356	object	1508419611	\N	Segment(s) removed (AddSegment action trigger action)	/customermanagement/segments/calculated/CustomerType/VIP Customer
53	cmf.SegmentManager	12356	object	1508419611	\N	Segment(s) added (AddSegment action trigger action)	/customermanagement/segments/calculated/CustomerType/New Customer
54	cmf.SegmentManager	12356	object	1508424086	\N	Segment(s) removed (AddSegment action trigger action)	/customermanagement/segments/calculated/CustomerType/New Customer
55	cmf.SegmentManager	12356	object	1508424086	\N	Segment(s) added (AddSegment action trigger action)	/customermanagement/segments/calculated/CustomerType/Regular Customer
56	cmf.SegmentManager	12356	object	1508424190	\N	Segment(s) removed (AddSegment action trigger action)	/customermanagement/segments/calculated/CustomerType/Regular Customer
57	cmf.SegmentManager	12356	object	1508424190	\N	Segment(s) added (AddSegment action trigger action)	/customermanagement/segments/calculated/CustomerType/VIP Customer
58	cmf.SegmentManager	12372	object	1508424637	\N	Segment(s) removed (AddSegment action trigger action)	/customermanagement/segments/calculated/CustomerType/Regular Customer
59	cmf.SegmentManager	12372	object	1508424637	\N	Segment(s) added (AddSegment action trigger action)	/customermanagement/segments/calculated/CustomerType/New Customer
