4846	specificAttributes	30	30	30	30	30	30	30	30	30	30	30	30
6655	specificAttributes	1650	203	78	175	40D / 294 Nylon R/S / 40D / 260T Tactel Nylon	30D / 319T Nylon R/S embossed print	1050g Tec Loft Supreme	Top: 2 layers & X-shield / Bott: 2 Layers	40x22 cm / 15l	3	-3	-19
6656	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6658	specificAttributes	1050	220	80	195	33D/330T Nylon R/S	30D/296T Polyester	500 g 90/10 Duck Down 700 cuin	Box Channel	approx. 40x16 cm / 8l	2	-4	-20
6659	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6673	specificAttributes	950	210	80	187	40D / 280T Nylon diamond R/S	40D / 255T Nylon R/S	540g Tec Loft Microlite	Top: 2 Layers, Bott: 1 Layer	36x17 cm / 8l	5	\N	-14
6674	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6684	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6695	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6698	specificAttributes	2000	220	82	195	40D / 294 Nylon R/S / 40D / 260T Tactel Nylon	30D / 319T Nylon R/S	1250g Tec Loft Supreme	Top: 2 layers & X-shield / Bott: 2 Layers	40x26 cm / 19l	-3	-8	-26
6699	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6721	specificAttributes	900	170	70	145	190T Polyester diamond R/S	190T Polyester 	450g Tec Loft Compact	Top: 2 layers, Bott: 1 layer	30x17 cm / 7l	9	6	-9
6722	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6723	specificAttributes	650	203	78	175	40D / 280T Nylon diamond R/S	40D / 255T Nylon R/S	230g Tec Loft Microlite	Top: 1 layer, Bott: 1 layer	26x13 cm / 4l	15	12	\N
6724	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6725	specificAttributes	980	203	78	175	40D / 297T Nylon mini R/S	40D / 297T Nylon mini R/S	490g Tec Loft compact	Top: 1 layer, Bott: 1 layer	32x18 cm / 8l	10	6	-7
6726	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6727	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6728	specificAttributes	850	180	65	160	210T Polyester	210T Polyester Pongee	360 g Tec Loft Compact	Top: 1 layer, Bott: 1 layer	32x16 cm / 6l	\N	\N	\N
6732	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6735	specificAttributes	650	150	60	125	210T Polyester	190T Polyester Taffeta	250g Tec Loft Compact	Top: 1 layer, Bott: 1 layer	31x15 / 5l	\N	\N	\N
6736	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6737	specificAttributes	1060	190	75	160	190T Polyester diamond R/S	190T Polyester 	520g Tec Loft Compact	Top: 2 layers, Bott: 1 layer	32x19 cm /9l	9	6	-9
6738	specificAttributes	990	170	70	145	190T Polyester diamond R/S	190T Polyester 	500g Tec Loft Compact	Top: 2 layers, Bott: 1 layer	30x18 cm / 8l	11	8	-7
6740	specificAttributes	800	210	75	185	190T Polyester diamond R/S 	190T Polyester	310g Tec Loft Compact	Top: 1 layer, Bott: 1 layer 	26x16 cm / 6l	14	10	-3
6741	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6745	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6746	specificAttributes	980	210	75	185	190T Polyester diamond R/S	190T Polyester	470g Tec Loft Compact	Top: 1 layer, Bott: 1 layer	32x18 cm / 8l	10	6	-7
6747	specificAttributes	1700	225	80	195	190T Polyester diamond R/S	65% Polyester / 35% Cotton	850g Tec Loft Compact	Top: 2 Layers, Bott: 1 layer	38x26 / 20l	6	1	-13
6749	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6750	specificAttributes	980	210	75	185	190T Polyester diamond R/S / 190T Polyester allover print	190T Polyester	470g Tec Loft Compact	Top: 1 layer, Bott: 1 layer 	32x18 cm / 8l	10	6	-7
6751	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6752	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6753	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6754	specificAttributes	1390	203	78	175	190T Polyester diamond R/S	190T Polyester	620 g Tec Loft Comfort	Top: 2 layers, Bott: 2 layers	34x21 cm / 12l	9	6	-9
6755	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6756	specificAttributes	800	210	75	185	190T Polyester diamond R/S	190T Polyester	310g Tec Loft Compact	Top: 1 layer, Bott: 1 layer	26x16 cm / 6l	14	10	-3
6757	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6760	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6761	specificAttributes	1250	225	82	195	190T Polyester	190T Polyester	770g Tec Loft Compact	Top: 1 layer, Bott:1 layer	36x21 cm / 13l	8	3	-9
6762	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6763	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6764	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6765	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6770	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6773	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6776	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6777	specificAttributes	1090	225	80	195	40D / 297T Nylon mini R/S	40D / 297T Nylon mini R/S	550g Tec Loft compact	Top: 1 layer, Bott: 1 layer	34x19 cm / 10l	10	6	-7
6779	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6780	specificAttributes	1050	225	80	195	190T Polyester diamond R/S	190T Polyester	510g Tec Loft Compact	Top: 1 layer, Bott: 1 Layer	34x18 cm / 9l	10	6	-7
6781	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6784	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6786	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6788	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6789	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6790	specificAttributes	1050	225	80	195	190T Polyester diamond R/S / 190T Polyester allover print	190T Polyester	510g Tec Loft Compact	Top: 1 layer, Bott: 1 layer 	34x18 cm / 9l	10	6	-7
6791	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
6968	specificAttributes	1850	220	82	195	40D / 294 Nylon R/S / 40D / 260T Tactel Nylon	30D / 319T Nylon R/S	1050g Tec Loft Supreme	Top: 2 layers & X-shield / Bott: 2 Layers	40x24 cm / 17l	3	-3	-19
6969	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7028	specificAttributes	1090	225	80	195	40D / 297T Nylon mini R/S	40D / 297T Nylon mini R/S	550g Tec Loft compact	Top: 1 layer, Bott: 1 layer	34x19 cm / 10l	10	6	-7
7029	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7030	specificAttributes	980	210	75	185	190T Polyester diamond R/S	190T Polyester	470g Tec Loft Compact	Top: 1 layer, Bott: 1 Layer	32 x 18 cm / 8 l	11	8	-6
7031	specificAttributes	650	203	78	175	40D / 280T Nylon diamond R/S	40D / 255T Nylon R/S	230g Tec Loft Microlite	Top: 1 layer, Bott: 1 layer	26x13 cm / 4l	15	12	\N
7032	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7042	specificAttributes	850	180	65	160	210T Polyester	190T Polyester Taffeta	360 g Tec Loft Compact	1 Layer Bott.: 1 Layer	32 x 16 cm / 6 l	\N	\N	\N
7044	specificAttributes	1550	225	75	195	190T Polyester	65% Polyester / 35% Polyester	920 g Tec Loft Compact	Top: 1 layer, Bott: 1 layer	30x24 cm / 14l	9	5	-8
7045	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7046	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7047	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7051	specificAttributes	800	210	75	185	190T Polyester diamond R/S	190T Polyester	310g Tec Loft Compact	Top: 1 layer, Bott: 1 layer	26x16 cm / 6l	14	11	-1
7054	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7060	specificAttributes	990	170	70	145	190T Polyester Diamond R/S	190T Polyester	500 g Tec Loft Compact	Top: 2 Layers Bott.: 1 Layer	30 x 18 cm / 8 l	11	8	-7
7061	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7064	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7065	specificAttributes	1700	225	80	195	190T Polyester diamond R/S	65% Polyester / 35% Cotton	850g Tec Loft Compact	Top: 2 Layers, Bott: 1 layer	38x26 / 20l	6	1	-13
7066	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7071	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7072	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7073	specificAttributes	650	150	60	125	210T Polyester	210T Polyester Pongee	250g Tec Loft Compact	Top: 1 layer, Bott: 1 layer	31x15 / 5l	\N	\N	\N
7077	specificAttributes	1250	225	82	195	190T Polyester	190T Polyester	770g Tec Loft Compact	Top: 1 layer, Bott:1 layer	36x21 cm / 13l	8	3	-9
7083	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7089	specificAttributes	1050	225	80	195	190T Polyester diamond R/S	190T Polyester	510g Tec Loft Compact	Top: 1 layer, Bott: 1 Layer	34x18 cm / 9l	11	8	-6
7091	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7093	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7101	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7293	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7295	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7297	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7301	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7302	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7307	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7308	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7312	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7314	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7315	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7317	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7318	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7319	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7322	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7325	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7329	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7331	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7334	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7335	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7336	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7337	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7339	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7341	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7361	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7508	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7520	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7534	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7539	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
7541	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
8962	specificAttributes	1490	225	80	195	190T Polyester diamond R/S	190T Polyester	740g Tec Loft Comfort	Top: 2 layers, Bott: 2 layers	36x21 cm / 13l	9	6	-9
8963	specificAttributes	800	210	80	185	40D / 280T Nylon diamond R/S	40D / 255T Nylon R/S	Tec Loft microlite 350g	Top: 1 layer, Bott: 1 layer	32x16 cm / 6l	10	6	-8
8964	specificAttributes	1450	203	78	175	190T Polyester diamond R/S	65% Polyester / 35% Cotton	730g Tec Loft Compact	Top: 2 Layers, Bott: 1 layer	36x21 cm / 12l	6	1	-13
8965	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
8966	specificAttributes	1340	225	80	195	190T Polyester diamond R/S	190T Polyester 	640g Tec Loft Comfort	Top: 2 layers, Bott: 1 layer	34x20 cm / 11l	11	8	7
8967	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
8968	specificAttributes	1000	203	78	175	40D / 280T Nylon diamond R/S	50D / 270T Polyester	550g Tec Loft Comfort	Top: 2 layers. Bott: 1 layer	37x17 cm / 8l	9	5	-9
8969	specificAttributes	1600	240	88	210	190T Polyester diamond R/S	190T Polyester	800g Tec Loft Comfort	Top: 2 layers, Bott: 2 layers	38x23 cm / 16l	9	6	-9
8970	specificAttributes	1550	225	75	195	190T Polyester	65% Polyester / 35% Polyester	920 g Tec Loft Compact	Top: 1 layer, Bott: 1 layer	30x24 cm / 14l	9	5	-8
8971	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
8972	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
8973	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
8974	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
8975	specificAttributes	1000	215	80	190	40D / 280T Nylon diamond R/S	50D / 270T Polyester	500g Tec Loft Comfort	Top: 2 layers. Bott: 1 layer	37x17 cm / 8l	9	5	-9
8976	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
8977	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
8978	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
8979	specificAttributes	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
